Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.002953064,-4.72E-10,0.016607903,0,0,0,0.605889542,0.001224757,-5.68E-14,2.85E-07,0.000437242,-7.98E-13,0.001111449,0,0,0,0,0,0,package://ReMahruURDF/meshes/base_link.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/base_link.STL,,##40 Leg-1/Part_40 Hip Front-1;##40 Leg-1/Part_40 IMU Mount Bracket Rear-1;##40 Leg-1/Part_40 Hip Rear-1;##40 Leg-1/Part_40 Hip Base Bracket-1,baseC,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
TOP,-0.015072183,1.01E-05,-0.248339311,0,0,0,4.158594793,0.035335921,-2.04E-12,0.001750917,0.034850324,3.54E-09,0.023005466,0,0,0,0,0,0,package://ReMahruURDF/meshes/TOP.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/TOP.STL,,##10 Body-1/##31 Waist Yaw-2/Part_31 Motor Cover-1;##10 Body-1/##11 Body Truss-1/Part_11 Body Side (R)-1;##10 Body-1/##11 Body Truss-1/Part_11 Body Side (L)-1;##10 Body-1/##11 Body Truss-1/Part_11 Body Front-6;##10 Body-1/##11 Body Truss-1/Part_11 FT_Case Bracket-5;##10 Body-1/##11 Body Truss-1/Part_11 FT_Case Bracket-3;##10 Body-1/Part_11 Battery Case A-1;##10 Body-1/##11 Body Truss-1/Part_11 Body Front-8;##10 Body-1/##11 Body Truss-1/Part_11 Body Front-1;##10 Body-1/##11 Body Truss-1/Part_11 Body Front-9;##10 Body-1/##11 Body Truss-1/Part_11 FT_Case Bracket-1;##10 Body-1/##11 Body Truss-1/Part_11 FT_Case Bracket-2;##10 Body-1/##11 Body Truss-1/Part_11 Body Up-1;##10 Body-1/##11 Body Truss-1/Part_11 Body Front-2;##10 Body-1/##11 Body Truss-1/$Eye Bolt - SPNIB-SUS-M5 (misumi)-3;##10 Body-1/##11 Body Truss-1/$Eye Bolt - SPNIB-SUS-M5 (misumi)-1;##10 Body-1/##11 Body Truss-1/Part_11 Body Arm Bracket-3;##10 Body-1/##11 Body Truss-1/Part_11 Body Arm Bracket-1;##10 Body-1/$Fan - 24VDC 60x60x10-1;##10 Body-1/$Fan - 24VDC 60x60x10-2;##10 Body-1/##31 Waist Yaw-2/Part_31 Bearing Cap-1;##10 Body-1/##31 Waist Yaw-2/Part_31 Bearing Bracket-1;$X_Part_10 Head Mockup-1,TorsoC,top_axis,TOP,revolute,0,0,0.15,3.1416,0,0,base_link,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
RA1,-3.40E-05,0.000794072,-0.102498749,0,0,0,0.460914941,0.000182321,-4.28E-07,-3.60E-08,0.000210435,1.97E-07,0.000337101,0,0,0,0,0,0,package://ReMahruURDF/meshes/RA1.STL,0.62745098,0.62745098,0.62745098,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/RA1.STL,,##20 Arm_R-1/##21 Arm Shoulder Pitch-1/Part_21 Motor Cover-1;##20 Arm_R-1/##21 Arm Shoulder Pitch-1/Part_21_23 Motor Bracket-1;##20 Arm_R-1/##21 Arm Shoulder Pitch-1/##A - Arm Enc Set-2/Part_21_22_23_24 Abs_Enc Bracket-1;##20 Arm_R-1/##21 Arm Shoulder Pitch-1/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Motor Bracket Front-1;##20 Arm_R-1/##21 Arm Shoulder Pitch-1/##A - Arm Act (ILM-E50 SHG-14)-1/$HarmonicDrive - SHG-14-XXX-2SO-1;##20 Arm_R-1/##21 Arm Shoulder Pitch-1/Part_21 Link Out (Out)-1;##20 Arm_R-1/##21 Arm Shoulder Pitch-1/Part_21 Link Out (Heat Sink)-1;##20 Arm_R-1/##21 Arm Shoulder Pitch-1/Part_21 Link Out (Fan)-1;##20 Arm_R-1/##21 Arm Shoulder Pitch-1/$Fan - 24VDC 35x35x10-1;##20 Arm_R-1/##21 Arm Shoulder Pitch-1/Part_21 Link Out (In)-1;##20 Arm_R-1/##21 Arm Shoulder Pitch-1/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Abs_Enc Lock-1,RAC1,RA1_aixs,RA1,revolute,0.047556,0.17703,-0.29,-1.5708,0,-0.087266,TOP,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
RA2,0.01071766,0.005841649,-0.000282062,0,0,0,0.419033133,0.000212229,-3.42E-05,-1.12E-05,0.000234595,-7.67E-06,0.00038706,0,0,0,0,0,0,package://ReMahruURDF/meshes/RA2.STL,0,0,0,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/RA2.STL,,##20 Arm_R-1/##22 Arm Shoulder Roll (R)-1/Part_22_24 Motor Cover-1;##20 Arm_R-1/##22 Arm Shoulder Roll (R)-1/Part_22 Link Out Front (R) [?€ì¹?-1;##20 Arm_R-1/##22 Arm Shoulder Roll (R)-1/##22 Arm Shoulder Roll-1/##A - Arm Act (ILM-E50 SHG-14)-1/$HarmonicDrive - SHG-14-XXX-2SO-1;##20 Arm_R-1/##22 Arm Shoulder Roll (R)-1/##22 Arm Shoulder Roll-1/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Motor Bracket Front-1;##20 Arm_R-1/##22 Arm Shoulder Roll (R)-1/Part_22 Link Out Rear (R) [?€ì¹?-1;##20 Arm_R-1/##22 Arm Shoulder Roll (R)-1/##22 Arm Shoulder Roll-1/##A - Arm Enc Set-1/Part_21_22_23_24 Abs_Enc Bracket-1;##20 Arm_R-1/##22 Arm Shoulder Roll (R)-1/##22 Arm Shoulder Roll-1/$Bearing - 6811VV-2;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/Part_22 Heat Sink-1,RAC2,RA2_aixs,RA2,revolute,0,0,0,0,-1.5708,0,RA1,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
RA3,-0.000664815,-3.03E-07,0.004117197,0,0,0,0.599130016,0.000257559,1.26E-07,2.62E-06,0.000245201,7.43E-10,0.000352111,0,0,0,0,0,0,package://ReMahruURDF/meshes/RA3.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/RA3.STL,,##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/Part_23 Link In Down-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/##A - Arm Enc Set-1/Part_21_22_23_24 Abs_Enc Bracket-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/Part_21_23 Motor Bracket-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Motor Bracket Front-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/##A - Arm Act (ILM-E50 SHG-14)-1/$HarmonicDrive - SHG-14-XXX-2SO-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/Part_23 Link Out-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/Part_23 Link Out Cover Front-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/Part_23 Link Out Side (In)-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/$Fan - 24VDC 35x35x10-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/Part_23 Link Out Cover Rear-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/Part_23 Link Out Side (Out) [?€ì¹?-1;##20 Arm_R-1/##23 Arm Shoulder Yaw (R)-1/##23 Arm Shoulder Yaw-1/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Abs_Enc Lock-1,RAC3,RA3_aixs,RA3,revolute,0.035,0.12,0,1.5708,-1.5708,0,RA2,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
RA4,2.52E-07,0.044362797,-0.003544076,0,0,0,0.497385455,0.000652986,-5.52E-11,1.08E-09,0.000177095,1.55E-06,0.00077214,0,0,0,0,0,0,package://ReMahruURDF/meshes/RA4.STL,0,0,0,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/RA4.STL,,##20 Arm_R-1/##24 Arm Elbow Pitch-1/Part_22_24 Motor Cover-1;##20 Arm_R-1/##24 Arm Elbow Pitch-1/Part_24 Link Out Front-1;##20 Arm_R-1/##24 Arm Elbow Pitch-1/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Motor Bracket Front-1;##20 Arm_R-1/##24 Arm Elbow Pitch-1/##A - Arm Act (ILM-E50 SHG-14)-1/$HarmonicDrive - SHG-14-XXX-2SO-1;##20 Arm_R-1/##24 Arm Elbow Pitch-1/Part_24 Link Out Rear-1;##20 Arm_R-1/##24 Arm Elbow Pitch-1/##A - Arm Enc Set-1/Part_21_22_23_24 Abs_Enc Bracket-1;##20 Arm_R-1/##24 Arm Elbow Pitch-1/$Bearing - 6811VV-1;##20 Arm_R-1/##24 Arm Elbow Pitch-1/Part_24 Link Out Plate-1;##20 Arm_R-1/##24 Arm Elbow Pitch-1/Part_24 End Bar-1,RAC4,RA4_aixs,RA4,revolute,0,0,0.12,1.5708,0,0,RA3,0,0,-1,200,10,-3.14,3.14,,,0.1,0.1,,,,
LA1,3.40E-05,-0.000794072,-0.102498752,0,0,0,0.460914906,0.000182321,-4.28E-07,3.60E-08,0.000210435,-1.97E-07,0.000337101,0,0,0,0,0,0,package://ReMahruURDF/meshes/LA1.STL,0.62745098,0.62745098,0.62745098,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/LA1.STL,,##20 Arm_L-1/##21 Arm Shoulder Pitch-3/Part_21 Motor Cover-1;##20 Arm_L-1/##21 Arm Shoulder Pitch-3/##A - Arm Enc Set-2/Part_21_22_23_24 Abs_Enc Bracket-1;##20 Arm_L-1/##21 Arm Shoulder Pitch-3/Part_21_23 Motor Bracket-1;##20 Arm_L-1/##21 Arm Shoulder Pitch-3/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Motor Bracket Front-1;##20 Arm_L-1/##21 Arm Shoulder Pitch-3/##A - Arm Act (ILM-E50 SHG-14)-1/$HarmonicDrive - SHG-14-XXX-2SO-1;##20 Arm_L-1/##21 Arm Shoulder Pitch-3/Part_21 Link Out (Out)-1;##20 Arm_L-1/##21 Arm Shoulder Pitch-3/Part_21 Link Out (Heat Sink)-1;##20 Arm_L-1/##21 Arm Shoulder Pitch-3/Part_21 Link Out (Fan)-1;##20 Arm_L-1/##21 Arm Shoulder Pitch-3/$Fan - 24VDC 35x35x10-1;##20 Arm_L-1/##21 Arm Shoulder Pitch-3/Part_21 Link Out (In)-1;##20 Arm_L-1/##21 Arm Shoulder Pitch-3/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Abs_Enc Lock-1,LAC1,LA1_aixs,LA1,revolute,0.047556,-0.17703,-0.29,1.5708,0,0.087266,TOP,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
LA2,-0.01071766,0.005842247,-0.000282063,0,0,0,0.419033133,0.000212229,3.42E-05,1.12E-05,0.000234595,-7.67E-06,0.00038706,0,0,0,0,0,0,package://ReMahruURDF/meshes/LA2.STL,0,0,0,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/LA2.STL,,##20 Arm_L-1/##22 Arm Shoulder Roll (L)-1/Part_22_24 Motor Cover-1;##20 Arm_L-1/##22 Arm Shoulder Roll (L)-1/##22 Arm Shoulder Roll-1/##A - Arm Act (ILM-E50 SHG-14)-1/$HarmonicDrive - SHG-14-XXX-2SO-1;##20 Arm_L-1/##22 Arm Shoulder Roll (L)-1/Part_22 Link Out Front (L)-1;##20 Arm_L-1/##22 Arm Shoulder Roll (L)-1/##22 Arm Shoulder Roll-1/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Motor Bracket Front-1;##20 Arm_L-1/##22 Arm Shoulder Roll (L)-1/Part_22 Link Out Rear (L)-1;##20 Arm_L-1/##22 Arm Shoulder Roll (L)-1/##22 Arm Shoulder Roll-1/##A - Arm Enc Set-1/Part_21_22_23_24 Abs_Enc Bracket-1;##20 Arm_L-1/##22 Arm Shoulder Roll (L)-1/##22 Arm Shoulder Roll-1/$Bearing - 6811VV-2;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/Part_22 Heat Sink-1,LAC2,LA2_aixs,LA2,revolute,0,0,0,0,1.5708,0,LA1,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
