Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
LA3,-0.000664778,-3.03E-07,0.004117211,0,0,0,0.599129875,0.000257561,1.26E-07,2.62E-06,0.000245199,6.24E-10,0.000352112,0,0,0,0,0,0,package://ReMahruURDF/meshes/LA3.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/LA3.STL,,##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/Part_23 Link In Down-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/##A - Arm Enc Set-1/Part_21_22_23_24 Abs_Enc Bracket-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/Part_21_23 Motor Bracket-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Motor Bracket Front-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/##A - Arm Act (ILM-E50 SHG-14)-1/$HarmonicDrive - SHG-14-XXX-2SO-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/Part_23 Link Out-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/Part_23 Link Out Side (Out) [?€ì¹?-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/Part_23 Link Out Cover Front-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/Part_23 Link Out Cover Rear-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/$Fan - 24VDC 35x35x10-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/Part_23 Link Out Side (In)-1;##20 Arm_L-1/##23 Arm Shoulder Yaw (L)-1/##23 Arm Shoulder Yaw-1/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Abs_Enc Lock-1,LAC3,LA3_aixs,LA3,revolute,-0.035,0.12,0,1.5708,-1.5708,0,LA2,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
LA4,2.52E-07,-0.044362797,0.003544076,0,0,0,0.497385454,0.000652986,5.52E-11,-1.08E-09,0.000177095,1.55E-06,0.00077214,0,0,0,0,0,0,package://ReMahruURDF/meshes/LA4.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/LA4.STL,,##20 Arm_L-1/##24 Arm Elbow Pitch-2/Part_24 Link Out Rear-1;##20 Arm_L-1/##24 Arm Elbow Pitch-2/##A - Arm Act (ILM-E50 SHG-14)-1/Part_21_22_23_24 Motor Bracket Front-1;##20 Arm_L-1/##24 Arm Elbow Pitch-2/##A - Arm Act (ILM-E50 SHG-14)-1/$HarmonicDrive - SHG-14-XXX-2SO-1;##20 Arm_L-1/##24 Arm Elbow Pitch-2/Part_24 Link Out Front-1;##20 Arm_L-1/##24 Arm Elbow Pitch-2/Part_22_24 Motor Cover-1;##20 Arm_L-1/##24 Arm Elbow Pitch-2/Part_24 Link Out Plate-1;##20 Arm_L-1/##24 Arm Elbow Pitch-2/Part_24 End Bar-1;##20 Arm_L-1/##24 Arm Elbow Pitch-2/##A - Arm Enc Set-1/Part_21_22_23_24 Abs_Enc Bracket-1;##20 Arm_L-1/##24 Arm Elbow Pitch-2/$Bearing - 6811VV-1,LAC4,LA4_aixs,LA4,revolute,0,0,0.12,-1.5708,0,0,LA3,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
RL1,-0.006655025,-9.31E-08,-0.008937703,0,0,0,0.197745366,0.00017982,-2.21E-10,9.10E-06,0.000174134,7.10E-11,0.000274934,0,0,0,0,0,0,package://ReMahruURDF/meshes/RL1.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/RL1.STL,,##40 Leg-1/##41 Leg Hip Roll-2/Part_41 Motor Bracket Rear-1,RLC1,RL1_axis,RL1,revolute,0,-0.0405,0,-1.5708,0,1.5708,base_link,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
RL2,4.96E-05,0.109636847,0.001284006,0,0,0,1.102741712,0.008989517,3.15E-07,-8.37E-10,0.000737903,-8.55E-06,0.00942918,0,0,0,0,0,0,package://ReMahruURDF/meshes/RL2.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/RL2.STL,,##40 Leg-1/##43 Leg Linkage (?€ì¹?-2/Part_43 Link Plate In-1;##40 Leg-1/##42 Leg Hip Pitch-2/$HarmonicDrive - SHG-20-XXX-2SO-1;##40 Leg-1/##42 Leg Hip Pitch-2/Part_42 Motor Bracket Front-1;##40 Leg-1/##42 Leg Hip Pitch-2/Part_42 Motor Bracket Rear-1;##40 Leg-1/##43 Leg Linkage (?€ì¹?-2/Part_43 Link Plate Out-1;##40 Leg-1/##42 Leg Hip Pitch-2/Part_42 Motor Cover-1;##40 Leg-1/##43 Leg Linkage (?€ì¹?-2/Part_43 Link Plate Front-3;##40 Leg-1/##43 Leg Linkage (?€ì¹?-2/Part_43 Link Plate Rear-4;##40 Leg-1/##43 Leg Linkage (?€ì¹?-2/$Fan - 24VDC 50x50x10-1,RLC2,RL2_axis,RL2,revolute,-0.088,0,0,0,1.5708,0,RL1,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
RL3,-0.004116463,0.13985432,-0.001401956,0,0,0,1.999754602,0.018277616,0.001371868,-8.06E-05,0.001768409,0.000819913,0.019521869,0,0,0,0,0,0,package://ReMahruURDF/meshes/RL3.STL,0,0,0,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/RL3.STL,,##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Leg Knee Pitch-1/Part_43 Motor Cover-2;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Leg Knee Pitch-1/Part_43 Motor Bracket Rear 0411-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/Part_44 Link Plate (?€ì¹?-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Leg Knee Pitch-1/$HarmonicDrive - CSG-20-XXX-2UH-1;##40 Leg-1/##43 Leg Linkage (?€ì¹?-2/Part_43 Bracket Out Joint-2;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Leg Knee Pitch-1/Part_44 Motor Bracket Rear Cover 0330-2;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Leg Knee Pitch-1/$Fan - 24VDC 35x35x10-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Leg Knee Pitch-1/Part_44 Motor Bracket Rear 0330-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Leg Knee Pitch-1/Part_43 Motor Bracket Rear Cover-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Leg Knee Pitch-1/$HarmonicDrive - SHG-17-XXX-2SO-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Leg Knee Pitch-1/Part_44 Motor Cover-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/Part_44 Link Arm1-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Bar Set-1/$HingePin - SCLBKH10-16 (misumi)-2;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Bar Set-1/Part_44 Bearing Cap-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/Part_44 Link Cover Side (?€ì¹?-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/Part_44 Link Cover Wheel Rear-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Elmo Driver Set (Leg Under)-1/$Fan - 24VDC 40x40x10 (MD401024HS)-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/Part_44 Link Cover Wheel Cable (?€ì¹?-1,RLC3,RL3_axis,RL3,revolute,0,0.34,0,0,0,0,RL2,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
RL4,0.094747223,-0.001170184,-0.007600949,0,0,0,0.309335952,5.32E-05,3.18E-05,2.80E-05,0.000843946,-1.34E-07,0.000850067,0,0,0,0,0,0,package://ReMahruURDF/meshes/RL4.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/RL4.STL,,##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Abs_Enc Set-1/Part_44 Link Arm Pin-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Bar Set-1/$HingePin - SCLBKH10-16 (misumi)-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Bar Set-1/Part_44 Bearing Cap-2;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Caster Set-1/$HingePin - SCLBKH10-30 (misumi)-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Caster Set-1/Part_44 Caster Body Shaft-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/Part_44 Link Arm3 (?€ì¹?-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Caster Set-1/$Bearing - 6800ZZ-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Caster Set-1/Part_44 Caster Body-1;##40 Leg-1/##44 Leg Knee Pitch (R)-1/##A - Caster Set-1/$Bearing - 6800ZZ-2,RLC4,RL4_axis,RL4,revolute,0,0.292,-0.049,-3.1416,0,0,RL3,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
RW,-3.14E-05,2.36E-05,0.005927041,0,0,0,0.702654021,0.000924713,-4.12E-07,4.83E-07,0.000924477,-3.64E-07,0.001718367,0,0,0,0,0,0,package://ReMahruURDF/meshes/RW.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/RW.STL,,##40 Leg-1/##45 Leg Wheel-2/Part_45 Wheel Base-1;##40 Leg-1/##45 Leg Wheel-2/Part_45 Wheel Skin-1;##40 Leg-1/##45 Leg Wheel-2/$Motor - AK70-10 (T-Motor)-1;##40 Leg-1/##45 Leg Wheel-2/Part_45 Wheel Side-1,RWC,RW_axis,RW,revolute,-0.05,0.375,-0.049,0,0,0,RL3,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
LL1,0.006655025,9.31E-08,-0.008937703,0,0,0,0.197745366,0.00017982,-2.21E-10,-9.10E-06,0.000174134,-7.10E-11,0.000274934,0,0,0,0,0,0,package://ReMahruURDF/meshes/LL1.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/LL1.STL,,##40 Leg-1/##41 Leg Hip Roll-1/Part_41 Motor Bracket Rear-1,LLC1,LL1_axis,LL1,revolute,0,0.0405,0,-1.5708,0,1.5708,base_link,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
LL2,4.96E-05,-0.109872338,0.001284044,0,0,0,1.102741712,0.008989517,-2.68E-07,-9.00E-10,0.000737903,7.60E-06,0.00942918,0,0,0,0,0,0,package://ReMahruURDF/meshes/LL2.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/LL2.STL,,##40 Leg-1/##43 Leg Linkage-1/Part_43 Link Plate In-1;##40 Leg-1/##42 Leg Hip Pitch-1/$HarmonicDrive - SHG-20-XXX-2SO-1;##40 Leg-1/##42 Leg Hip Pitch-1/Part_42 Motor Bracket Front-1;##40 Leg-1/##42 Leg Hip Pitch-1/Part_42 Motor Bracket Rear-1;##40 Leg-1/##43 Leg Linkage-1/Part_43 Link Plate Out-1;##40 Leg-1/##42 Leg Hip Pitch-1/Part_42 Motor Cover-1;##40 Leg-1/##43 Leg Linkage-1/Part_43 Link Plate Front-3;##40 Leg-1/##43 Leg Linkage-1/Part_43 Link Plate Rear-4;##40 Leg-1/##43 Leg Linkage-1/$Fan - 24VDC 50x50x10-1,LLC2,LL2_axis,LL2,revolute,0.088,0,0,3.1416,1.5708,0,LL1,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
LL3,-0.004116727,-0.139854224,-0.001401966,0,0,0,1.999756209,0.018277678,-0.001371849,-8.06E-05,0.00176841,-0.000819917,0.019521932,0,0,0,0,0,0,package://ReMahruURDF/meshes/LL3.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/LL3.STL,,##40 Leg-1/##43 Leg Linkage-1/Part_43 Bracket Out Joint-2;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Leg Knee Pitch-1/$HarmonicDrive - CSG-20-XXX-2UH-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/Part_44 Link Plate-2;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Leg Knee Pitch-1/Part_43 Motor Bracket Rear 0411-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Leg Knee Pitch-1/Part_43 Motor Cover-2;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Leg Knee Pitch-1/Part_43 Motor Bracket Rear Cover-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Leg Knee Pitch-1/Part_44 Motor Bracket Rear 0330-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Leg Knee Pitch-1/Part_44 Motor Bracket Rear Cover 0330-2;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Leg Knee Pitch-1/$Fan - 24VDC 35x35x10-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Leg Knee Pitch-1/Part_44 Motor Cover-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Leg Knee Pitch-1/$HarmonicDrive - SHG-17-XXX-2SO-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Bar Set-1/Part_44 Bearing Cap-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Bar Set-1/$HingePin - SCLBKH10-16 (misumi)-2;##40 Leg-1/##44 Leg Knee Pitch (L)-2/Part_44 Link Arm1-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Elmo Driver Set (Leg Under)-1/$Fan - 24VDC 40x40x10 (MD401024HS)-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/Part_44 Link Cover Side-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/Part_44 Link Cover Wheel Rear-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/Part_44 Link Cover Wheel Cable-1,LLC3,LL3_axis,LL3,revolute,0,-0.34,0,0,0,0,LL2,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
LL4,0.092901311,0.001191545,-0.00757921,0,0,0,0.303828614,5.30E-05,-3.18E-05,2.80E-05,0.00084379,1.34E-07,0.000849773,0,0,0,0,0,0,package://ReMahruURDF/meshes/LL4.STL,0.898039216,0.921568627,0.929411765,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/LL4.STL,,##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Abs_Enc Set-1/Part_44 Link Arm Pin-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/Part_44 Link Arm3-2;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Caster Set-1/Part_44 Caster Body-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Caster Set-1/$HingePin - SCLBKH10-30 (misumi)-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Caster Set-1/$Bearing - 6800ZZ-2;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Caster Set-1/Part_44 Caster Body Shaft-1;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Bar Set-1/Part_44 Bearing Cap-2;##40 Leg-1/##44 Leg Knee Pitch (L)-2/##A - Bar Set-1/$HingePin - SCLBKH10-16 (misumi)-1,LLC4,LL4_axis,LL4,revolute,0,-0.292,-0.049,3.1416,0,0,LL3,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
LW,-1.60E-05,3.59E-05,-0.005927041,0,0,0,0.702654021,0.000924308,-3.19E-07,-2.46E-07,0.000924882,5.53E-07,0.001718367,0,0,0,0,0,0,package://ReMahruURDF/meshes/LW.STL,1,0.921568627,0.498039216,1,0,0,0,0,0,0,package://ReMahruURDF/meshes/LW.STL,,##40 Leg-1/##45 Leg Wheel-1/Part_45 Wheel Skin-1;##40 Leg-1/##45 Leg Wheel-1/Part_45 Wheel Base-1;##40 Leg-1/##45 Leg Wheel-1/$Motor - AK70-10 (T-Motor)-1;##40 Leg-1/##45 Leg Wheel-1/Part_45 Wheel Side-1,LWC,LW_axis,LW,revolute,-0.05,-0.375,-0.049,3.1416,0,0,LL3,0,0,1,200,10,-3.14,3.14,,,0.1,0.1,,,,
